id,parent_id,name,count,unique_count
1,0,dsstoxftp,31380,1514
2,1,DSSTox_Publications,98,22
3,2,CODDD_Richard_vol9_2006_p314.pdf,10,3
4,2,MutRes_DSSTox_v499_2002_p27.pdf,17,8
5,2,CODDD_Richard_vol5_2002_p136.pdf,9,3
6,2,CRC_QSAR_Richard_Chap5_2003.pdf,10,4
7,2,CRTFuture_PredTox_ARichard_2006.pdf,9,3
8,2,ChemoinformaticsCOPCharter,1,1
9,2,QSARModelingSocNewsletter_2004.pdf,23,12
10,2,QSARNewsletter_DSSTox_Oct2004.pdf,8,2
11,2,TMM_v18_CompTox_Richardetal_2008.pdf,8,2
12,2,QSARModelingSocNewsletter_2004.pdfftp:,3,1
13,12,,3,1
14,13,ftp.epa.gov,3,1
15,14,dsstoxftp,3,1
16,15,DSSTox_Publications,3,1
17,16,QSARModelingSocNewsletter_2004.pdfv,3,1
18,1,DSSTox_CurrentFiles,1160,163
19,18,ARYEXP_DownloadFiles,63,19
20,19,ARYEXP_Aux_v2a_2556_06Mar2009.zip,20,13
21,19,ARYEXP_v2a_958_06Mar2009.zip,16,11
22,19,ARYEXP_Aux_FieldDefFile_21Oct2008.doc,11,9
23,19,ARYEXP_LogFile_06Mar2009.pdf,16,9
24,18,TOX21S_DownloadFiles,145,74
25,24,TOX21S_LogFile_22Mar2012.pdf,62,48
26,24,TOX21S_v2a.zip,64,50
27,18,FieldDefinitionTable_wURLs_18Feb2009.xls,42,26
28,18,CPDBAS_DownloadFiles,75,16
29,28,CPDBAS_FieldDefFile_20Nov2008.doc,10,8
30,28,CPDBAS_FieldDefFile_20Nov2008.pdf,20,11
31,28,CPDBAS_LogFile_20Nov2008.pdf,15,8
32,28,CPDBAS_v5d_1547_20Nov2008.zip,15,13
33,28,CPDBAS_v5d_1547_20Nov2008_structures.pdf,15,9
34,18,DBPCAN_DownloadFiles,75,11
35,34,DBPCAN_FieldDefFile_15Feb2008.doc,10,8
36,34,DBPCAN_FieldDefFile_15Feb2008.pdf,13,7
37,34,DBPCAN_LogFile_15Feb2008.pdf,15,8
38,34,DBPCAN_v4b_209_15Feb2008.sdf,11,7
39,34,DBPCAN_v4b_209_15Feb2008_nostructures.xls,10,8
40,34,DBPCAN_v4b_209_15Feb2008_structures.pdf,16,9
41,18,EPAFHM_DownloadFiles,82,13
42,41,EPAFHM_FieldDefFile_15Feb2008.doc,10,8
43,41,EPAFHM_FieldDefFile_15Feb2008.pdf,18,10
44,41,EPAFHM_LogFile_15Feb2008.pdf,20,10
45,41,EPAFHM_v4b_617_15Feb2008.zip,16,12
46,41,EPAFHM_v4b_617_15Feb2008_structures.pdf,18,10
47,18,FDAMDD_DownloadFiles,81,18
48,47,FDAMDD_FieldDefFile_15Feb2008.doc,9,7
49,47,FDAMDD_FieldDefFile_15Feb2008.pdf,20,13
50,47,FDAMDD_LogFile_15Feb2008.pdf,18,11
51,47,FDAMDD_v3b_1216_15Feb2008.zip,16,12
52,47,FDAMDD_v3b_1216_15Feb2008_structures.pdf,18,12
53,18,GEOGSE_DownloadFiles,45,10
54,53,GEOGSE_Aux_FieldDefFile_23Oct2008.doc,9,7
55,53,GEOGSE_Aux_v2a_2700_09Mar2009.zip,11,9
56,53,GEOGSE_LogFile_09Mar2009.pdf,14,7
57,53,GEOGSE_v2a_1179_09Mar2009.zip,11,9
58,18,HPVCSI_DownloadFiles,66,14
59,58,HPVCSI_FieldDefFile_25Oct2007.doc,10,7
60,58,HPVCSI_FieldDefFile_25Oct2007.pdf,17,9
61,58,HPVCSI_LogFile_18Feb2008.pdf,15,7
62,58,HPVCSI_v2c_3548_15Feb2008.zip,15,11
63,58,WS_FTP.LOG,9,6
64,18,HPVISD_DownloadFiles,38,10
65,64,HPVISD_v1b_1006_15Feb2008.zip,14,10
66,64,HPVISD_v1b_1006_15Feb2008_structures.pdf,13,7
67,64,WS_FTP.LOG,11,7
68,18,IRISTR_DownloadFiles,60,10
69,68,IRISTR_FieldDefFile_19Feb2008.doc,7,5
70,68,IRISTR_FieldDefFile_19Feb2008.pdf,15,8
71,68,IRISTR_LogFile_19Feb2008.pdf,13,6
72,68,IRISTR_v1b_544_15Feb2008.zip,11,9
73,68,IRISTR_v1b_544_15Feb2008_structures.pdf,14,7
74,18,KIERBL_DownloadFiles,79,11
75,74,KIERBL_FieldDefFile_17Feb2009.doc,10,7
76,74,KIERBL_FieldDefFile_17Feb2009.pdf,16,8
77,74,KIERBL_LogFile_17Feb2009.pdf,15,7
78,74,KIERBL_v1a_278_17Feb2009.sdf,13,8
79,74,KIERBL_v1a_278_17Feb2009_nostructures.xls,9,7
80,74,KIERBL_v1a_278_17Feb2009_structures.pdf,16,8
81,18,NCTRER_DownloadFiles,71,11
82,81,NCTRER_FieldDefFile_15Feb2008.doc,8,6
83,81,NCTRER_FieldDefFile_15Feb2008.pdf,15,8
84,81,NCTRER_LogFile_15Feb2008.pdf,14,7
85,81,NCTRER_v4b_232_15Feb2008.sdf,11,9
86,81,NCTRER_v4b_232_15Feb2008_nostructures.xls,8,7
87,81,NCTRER_v4b_232_15Feb2008_structures.pdf,15,8
88,18,NTPBSI_DownloadFiles,60,12
89,88,NTPBSI_FieldDefFile_04Aug2009.doc,10,7
90,88,NTPBSI_FieldDefFile_04Aug2009.pdf,16,8
91,88,NTPBSI_LogFile_04Aug2009.pdf,15,7
92,88,NTPBSI_v4c_2330_04Aug2009.zip,19,12
93,18,NTPHTS_DownloadFiles,26,13
94,93,NTPHTS_NCGC_1408sids.txt,11,8
95,93,NTPHTS_v2b_1408_15Feb2008.zip,15,12
96,18,TOXCST_DownloadFiles,76,41
97,96,TOXCST_LogFile_20Mar2012.pdf,30,21
98,96,TOXCST_v4a.zip,44,38
99,1,DSSTox_Presentations,79,3
100,99,ADMET1_SanDiego04_ARichard.pdf,9,2
101,99,CMTPI2007_ARichard_presentation.pdf,8,2
102,99,DSSTox_update_20Nov03.pdf,8,2
103,99,ICEM_SanFrancisco2005.pdf,8,2
104,99,ISRVM_Baltimore_Nov05_Richard.pdf,7,2
105,99,Lhasa_Dec2008_ARichard_presentation.pdf,9,3
106,99,OPPTS_EPA_DC_15Sep04_bwprint.pdf,7,2
107,99,QSAR06_Lyon_ARichard_May2006.pdf,7,2
108,99,QSAR2008_Syracuse_ARichard.pdf,7,2
109,99,QSAR2008_Syracuse_ARichard.ppt,1,1
110,99,TudorOprea_SMRvsDSSTox_Mar2006.pdf,8,2
111,1,DSSTox_ArchivedFiles,222,7
112,111,NTPBSI_DownloadFiles,17,1
113,112,NTPBSI_v4b_2315_26Jan2009.zip,3,1
114,112,NTPBSI_FieldDefFile_26Jan2009.pdf,7,1
115,112,NTPBSI_LogFile_26Jan2009.pdf,7,1
116,111,NTPHTS_DownloadFiles,3,1
117,116,NTPHTS_v2b_1408_15Feb2008.zip,3,1
118,111,ARYEXP_DownloadFiles,8,2
119,118,ARYEXP_Aux_v1a_2365_21Oct2008.zip,4,2
120,118,ARYEXP_v1a_887_21Oct2008.zip,3,1
121,111,CPDBAS_DownloadFiles,26,3
122,121,CPDBAS_v5c_1547_29Apr2008.zip,4,2
123,121,CPDBAS_FieldDefFile_10Feb2008.pdf,7,1
124,121,CPDBAS_LogFile_29Apr2008.pdf,7,1
125,121,CPDBAS_v5c_1547_29Apr2008_structures.pdf,7,1
126,121,CPDBAS_FieldDefFile_10Feb2008.doc,1,1
127,111,FDAMDD_DownloadFiles,25,2
128,127,FDAMDD_v3a_1216_25Jul2007.zip,3,1
129,127,FDAMDD_LogFile_25Jul2007.pdf,7,1
130,127,FDAMDD_v3a_1216_25Jul2007_structures.pdf,7,1
131,127,FDAMDD_FieldDefFile_25Jul2007.pdf,8,2
132,111,GEOGSE_DownloadFiles,6,1
133,132,GEOGSE_Aux_v1a_2381_23Oct2008.zip,3,1
134,132,GEOGSE_v1a_1014_23Oct2008.zip,3,1
135,111,HPVISD_DownloadFiles,10,1
136,135,HPVISD_v1a_1006_25Oct2007.zip,3,1
137,135,HPVISD_v1a_1006_25Oct2007_structures.pdf,7,1
138,111,IRISTR_DownloadFiles,23,1
139,138,IRISTR_v1a_544_28Jul2007.zip,3,1
140,138,IRISTR_FieldDefFile_28Jul2007.pdf,7,1
141,138,IRISTR_LogFile_28Jul2007.pdf,7,1
142,138,IRISTR_v1a_544_28Jul2007_structures.pdf,6,1
143,111,EPAFHM_DownloadFiles,24,1
144,143,EPAFHM_v4a_617_15Jun2007.zip,3,1
145,143,EPAFHM_FieldDefFile_15Jun2007.pdf,7,1
146,143,EPAFHM_LogFile_15Jun2007.pdf,7,1
147,143,EPAFHM_v4a_617_15Jun2007_structures.pdf,7,1
148,111,HPVCSI_DownloadFiles,16,1
149,148,HPVCSI_FieldDefFile_25Oct2007.pdf,7,1
150,148,HPVCSI_LogFile_25Oct2007.pdf,7,1
151,148,HPVCSI_v2b_3548_25Oct2007.zip,2,1
152,111,TOX21S_DownloadFiles,8,2
153,152,TOX21S_LogFile_20Dec2011.pdf,8,2
154,111,TOXCST_DownloadFiles,14,2
155,154,TOXCST_LogFile_29Apr2008.pdf,8,2
156,154,TOXCST_v2c_320_29Apr2008_structures.pdf,6,1
157,111,DBPCAN_DownloadFiles,20,1
158,157,DBPCAN_LogFile_15Jun2007.pdf,7,1
159,157,DBPCAN_v4a_209_15Jun2007_structures.pdf,6,1
160,157,DBPCAN_FieldDefFile_15Jun2007.pdf,7,1
161,111,NCTRER_DownloadFiles,21,1
162,161,NCTRER_LogFile_15Jun2007.pdf,7,1
163,161,NCTRER_FieldDefFile_15Jun2007.pdf,7,1
164,161,NCTRER_v4a_232_15Jun2007_structures.pdf,7,1
165,1,,2,2
166,1,DSSTox_Master_GSID_03Aug2010.zip,24,10
167,1,lost+found,112,90
168,167,,8,5
169,1,internal-gopher-menu,2,1
170,1,internal-gopher-binary,2,1
171,1,DSSTox_Archive_20120411,697,84
172,171,TOX21S_DownloadFiles,44,17
173,172,TOX21S_LogFile_22Mar2012.pdf,13,11
174,172,TOX21S_v2a.zip,12,11
175,172,TOX21S_sdf_download_pg.pdf,17,14
176,172,,2,1
177,171,ARYEXP_DownloadFiles,41,15
178,177,ARYEXP_Aux_FieldDefFile_21Oct2008.doc,11,9
179,177,ARYEXP_v2a_958_06Mar2009.zip,9,8
180,177,ARYEXP_sdf_download_pg.pdf,8,6
181,177,ARYEXP_LogFile_06Mar2009.pdf,8,7
182,177,ARYEXP_Aux_v2a_2556_06Mar2009.zip,5,5
183,171,FieldDefinitionTable_wURLs_18Feb2009.xls,11,10
184,171,CPDBAS_DownloadFiles,33,7
185,184,CPDBAS_v5d_1547_20Nov2008_structures.pdf,7,6
186,184,CPDBAS_v5d_1547_20Nov2008.zip,6,6
187,184,CPDBAS_sdf_download_pg.pdf,5,4
188,184,CPDBAS_LogFile_20Nov2008.pdf,5,4
189,184,CPDBAS_FieldDefFile_20Nov2008.pdf,4,4
190,184,CPDBAS_FieldDefFile_20Nov2008.doc,6,6
191,171,DBPCAN_DownloadFiles,32,5
192,191,DBPCAN_v4b_209_15Feb2008_structures.pdf,3,3
193,191,DBPCAN_v4b_209_15Feb2008_nostructures.xls,4,4
194,191,DBPCAN_v4b_209_15Feb2008.sdf,5,5
195,191,DBPCAN_sdf_download_pg.pdf,5,4
196,191,DBPCAN_LogFile_15Feb2008.pdf,5,4
197,191,DBPCAN_FieldDefFile_15Feb2008.pdf,6,4
198,191,DBPCAN_FieldDefFile_15Feb2008.doc,4,4
199,171,DSSTox_Presentations,71,8
200,199,TudorOprea_SMRvsDSSTox_Mar2006.pdf,6,5
201,199,QSAR2008_Syracuse_ARichard.ppt,5,5
202,199,QSAR2008_Syracuse_ARichard.pdf,8,6
203,199,QSAR06_Lyon_ARichard_May2006.pdf,6,5
204,199,OPPTS_EPA_DC_15Sep04_bwprint.pdf,6,5
205,199,Lhasa_Dec2008_ARichard_presentation.pdf,7,6
206,199,ISRVM_Baltimore_Nov05_Richard.pdf,6,5
207,199,ICEM_SanFrancisco2005.pdf,6,5
208,199,DSSTox_update_20Nov03.pdf,7,6
209,199,CMTPI2007_ARichard_presentation.pdf,7,5
210,199,ADMET1_SanDiego04_ARichard.pdf,7,5
211,171,DSSTox_Publications,71,10
212,211,TMM_v18_CompTox_Richardetal_2008.pdf,9,6
213,211,QSARNewsletter_DSSTox_Oct2004.pdf,7,5
214,211,QSARModelingSocNewsletter_2004.pdf,8,6
215,211,MutRes_DSSTox_v499_2002_p27.pdf,7,5
216,211,ChemoinformaticsCOPCharter,7,6
217,211,CRTFuture_PredTox_ARichard_2006.pdf,8,6
218,211,CRC_QSAR_Richard_Chap5_2003.pdf,9,7
219,211,CODDD_Richard_vol9_2006_p314.pdf,8,6
220,211,CODDD_Richard_vol5_2002_p136.pdf,8,6
221,171,dsstox_website_local_20120411.zip,35,18
222,171,EPAFHM_DownloadFiles,31,6
223,222,EPAFHM_v4b_617_15Feb2008_structures.pdf,5,4
224,222,EPAFHM_v4b_617_15Feb2008.zip,5,5
225,222,EPAFHM_sdf_download_pg.pdf,5,4
226,222,EPAFHM_LogFile_15Feb2008.pdf,7,5
227,222,EPAFHM_FieldDefFile_15Feb2008.pdf,4,4
228,222,EPAFHM_FieldDefFile_15Feb2008.doc,5,5
229,171,FDAMDD_DownloadFiles,38,9
230,229,FDAMDD_v3b_1216_15Feb2008_structures.pdf,6,5
231,229,FDAMDD_v3b_1216_15Feb2008.zip,9,8
232,229,FDAMDD_sdf_download_pg.pdf,6,5
233,229,FDAMDD_LogFile_15Feb2008.pdf,6,5
234,229,FDAMDD_FieldDefFile_15Feb2008.pdf,4,4
235,229,FDAMDD_FieldDefFile_15Feb2008.doc,6,6
236,171,GEOGSE_DownloadFiles,22,4
237,236,GEOGSE_v2a_1179_09Mar2009.zip,4,4
238,236,GEOGSE_sdf_download_pg.pdf,5,4
239,236,GEOGSE_LogFile_09Mar2009.pdf,5,4
240,236,GEOGSE_Aux_v2a_2700_09Mar2009.zip,4,4
241,236,GEOGSE_Aux_FieldDefFile_23Oct2008.doc,4,4
242,171,HPVCSI_DownloadFiles,27,5
243,242,WS_FTP.LOG,3,3
244,242,HPVCSI_v2c_3548_15Feb2008.zip,4,4
245,242,HPVCSI_sdf_download_pg.pdf,6,5
246,242,HPVCSI_LogFile_18Feb2008.pdf,5,4
247,242,HPVCSI_FieldDefFile_25Oct2007.pdf,5,4
248,242,HPVCSI_FieldDefFile_25Oct2007.doc,4,4
249,171,HPVISD_DownloadFiles,19,5
250,249,WS_FTP.LOG,3,3
251,249,HPVISD_v1b_1006_15Feb2008_structures.pdf,5,4
252,249,HPVISD_v1b_1006_15Feb2008.zip,4,4
253,249,HPVISD_sdf_download_pg.pdf,7,5
254,171,IRISTR_DownloadFiles,28,5
255,254,IRISTR_v1b_544_15Feb2008_structures.pdf,5,4
256,254,IRISTR_v1b_544_15Feb2008.zip,4,4
257,254,IRISTR_sdf_download_pg.pdf,5,4
258,254,IRISTR_LogFile_19Feb2008.pdf,5,4
259,254,IRISTR_FieldDefFile_19Feb2008.pdf,5,4
260,254,IRISTR_FieldDefFile_19Feb2008.doc,4,4
261,171,KIERBL_DownloadFiles,31,4
262,261,KIERBL_v1a_278_17Feb2009_structures.pdf,5,4
263,261,KIERBL_v1a_278_17Feb2009_nostructures.xls,4,4
264,261,KIERBL_v1a_278_17Feb2009.sdf,4,4
265,261,KIERBL_sdf_download_pg.pdf,5,4
266,261,KIERBL_LogFile_17Feb2009.pdf,5,4
267,261,KIERBL_FieldDefFile_17Feb2009.pdf,5,4
268,261,KIERBL_FieldDefFile_17Feb2009.doc,3,3
269,171,NCTRER_DownloadFiles,31,4
270,269,NCTRER_v4b_232_15Feb2008_structures.pdf,5,4
271,269,NCTRER_v4b_232_15Feb2008_nostructures.xls,4,4
272,269,NCTRER_v4b_232_15Feb2008.sdf,4,4
273,269,NCTRER_sdf_download_pg.pdf,5,4
274,269,NCTRER_LogFile_15Feb2008.pdf,5,4
275,269,NCTRER_FieldDefFile_15Feb2008.pdf,5,4
276,269,NCTRER_FieldDefFile_15Feb2008.doc,3,3
277,171,NTPBSI_DownloadFiles,24,5
278,277,NTPBSI_v4c_2330_04Aug2009.zip,5,5
279,277,NTPBSI_sdf_download_pg.pdf,5,4
280,277,NTPBSI_LogFile_04Aug2009.pdf,5,4
281,277,NTPBSI_FieldDefFile_04Aug2009.pdf,5,4
282,277,NTPBSI_FieldDefFile_04Aug2009.doc,4,4
283,171,NTPHTS_DownloadFiles,12,4
284,283,NTPHTS_v2b_1408_15Feb2008.zip,4,4
285,283,NTPHTS_sdf_download_pg.pdf,5,4
286,283,NTPHTS_NCGC_1408sids.txt,3,3
287,171,TOXCST_DownloadFiles,46,22
288,287,TOXCST_v4a.zip,11,11
289,287,TOXCST_sdf_download_pg.pdf,19,14
290,287,TOXCST_LogFile_20Mar2012.pdf,15,13
291,171,DSSTox_ChemInfQAProcedures_20120411.pdf,19,5
292,171,internal-gopher-menu,1,1
293,1,DSSTox_Archive_15Sept2015,2,1
294,293,ARYEXP_DownloadFiles,2,1
295,294,,2,1
296,1,DSSTox_Archive_20150930,7178,403
297,296,GEOGSE_DownloadFiles,297,63
298,297,GEOGSE_sdf_download_pg.pdf,66,46
299,297,GEOGSE_Aux_FieldDefFile_23Oct2008.doc,46,43
300,297,GEOGSE_Aux_v2a_2700_09Mar2009.zip,59,44
301,297,GEOGSE_LogFile_09Mar2009.pdf,61,46
302,297,GEOGSE_v2a_1179_09Mar2009.zip,65,46
303,296,DSSTox_Publications,602,63
304,303,CRTFuture_PredTox_ARichard_2006.pdf,71,51
305,303,CODDD_Richard_vol5_2002_p136.pdf,66,48
306,303,CODDD_Richard_vol9_2006_p314.pdf,71,48
307,303,CRC_QSAR_Richard_Chap5_2003.pdf,68,46
308,303,ChemoinformaticsCOPCharter,49,45
309,303,MutRes_DSSTox_v499_2002_p27.pdf,69,49
310,303,QSARModelingSocNewsletter_2004.pdf,71,46
311,303,QSARNewsletter_DSSTox_Oct2004.pdf,67,47
312,303,TMM_v18_CompTox_Richardetal_2008.pdf,69,49
313,296,KIERBL_DownloadFiles,405,66
314,313,KIERBL_v1a_278_17Feb2009_structures.pdf,63,44
315,313,KIERBL_v1a_278_17Feb2009.sdf,53,44
316,313,KIERBL_FieldDefFile_17Feb2009.doc,45,41
317,313,KIERBL_FieldDefFile_17Feb2009.pdf,68,49
318,313,KIERBL_LogFile_17Feb2009.pdf,60,44
319,313,KIERBL_sdf_download_pg.pdf,64,46
320,313,KIERBL_v1a_278_17Feb2009_nostructures.xls,52,45
321,296,EPAFHM_DownloadFiles,415,70
322,321,EPAFHM_FieldDefFile_15Feb2008.pdf,74,53
323,321,EPAFHM_v4b_617_15Feb2008.zip,76,56
324,321,EPAFHM_FieldDefFile_15Feb2008.doc,55,46
325,321,EPAFHM_LogFile_15Feb2008.pdf,66,48
326,321,EPAFHM_sdf_download_pg.pdf,71,52
327,321,EPAFHM_v4b_617_15Feb2008_structures.pdf,73,48
328,296,FDAMDD_DownloadFiles,482,91
329,328,FDAMDD_FieldDefFile_15Feb2008.pdf,95,61
330,328,FDAMDD_FieldDefFile_15Feb2008.doc,61,55
331,328,FDAMDD_LogFile_15Feb2008.pdf,70,53
332,328,FDAMDD_sdf_download_pg.pdf,87,61
333,328,FDAMDD_v3b_1216_15Feb2008.zip,91,63
334,328,FDAMDD_v3b_1216_15Feb2008_structures.pdf,78,50
335,296,ARYEXP_DownloadFiles,389,94
336,335,ARYEXP_LogFile_06Mar2009.pdf,77,56
337,335,ARYEXP_sdf_download_pg.pdf,90,63
338,335,ARYEXP_Aux_v2a_2556_06Mar2009.zip,72,50
339,335,ARYEXP_v2a_958_06Mar2009.zip,70,51
340,335,ARYEXP_Aux_FieldDefFile_21Oct2008.doc,79,68
341,296,DSSTox_ChemInfQAProcedures_20150930.pdf,175,120
342,296,FieldDefinitionTable_wURLs_18Feb2009.xls,96,76
343,296,TOX21S_DownloadFiles,266,84
344,343,TOX21S_sdf_download_pg.pdf,95,65
345,343,TOX21S_LogFile_22Mar2012.pdf,71,56
346,343,TOX21S_v2a.zip,98,61
347,343,*,1,1
348,343,all,1,1
349,296,DBPCAN_DownloadFiles,439,69
350,349,DBPCAN_v4b_209_15Feb2008.sdf,59,44
351,349,DBPCAN_FieldDefFile_15Feb2008.doc,51,43
352,349,DBPCAN_FieldDefFile_15Feb2008.pdf,66,48
353,349,DBPCAN_LogFile_15Feb2008.pdf,65,47
354,349,DBPCAN_sdf_download_pg.pdf,69,48
355,349,DBPCAN_v4b_209_15Feb2008_nostructures.xls,60,49
356,349,DBPCAN_v4b_209_15Feb2008_structures.pdf,68,47
357,296,CPDBAS_DownloadFiles,465,89
358,357,CPDBAS_FieldDefFile_20Nov2008.pdf,82,56
359,357,CPDBAS_v5d_1547_20Nov2008.zip,91,63
360,357,CPDBAS_FieldDefFile_20Nov2008.doc,57,49
361,357,CPDBAS_LogFile_20Nov2008.pdf,73,49
362,357,CPDBAS_sdf_download_pg.pdf,83,58
363,357,CPDBAS_v5d_1547_20Nov2008_structures.pdf,78,57
364,296,dsstox_website_local_20150930.zip,117,73
365,296,NCTRER_DownloadFiles,429,71
366,365,NCTRER_v4b_232_15Feb2008_nostructures.xls,55,45
367,365,NCTRER_FieldDefFile_15Feb2008.doc,45,41
368,365,NCTRER_FieldDefFile_15Feb2008.pdf,72,51
369,365,NCTRER_LogFile_15Feb2008.pdf,61,44
370,365,NCTRER_sdf_download_pg.pdf,73,52
371,365,NCTRER_v4b_232_15Feb2008.sdf,54,46
372,365,NCTRER_v4b_232_15Feb2008_structures.pdf,69,45
373,296,DSSTox_Presentations,711,72
374,373,ADMET1_SanDiego04_ARichard.pdf,82,50
375,373,CMTPI2007_ARichard_presentation.pdf,69,44
376,373,DSSTox_update_20Nov03.pdf,71,48
377,373,ICEM_SanFrancisco2005.pdf,68,44
378,373,ISRVM_Baltimore_Nov05_Richard.pdf,58,41
379,373,Lhasa_Dec2008_ARichard_presentation.pdf,68,47
380,373,OPPTS_EPA_DC_15Sep04_bwprint.pdf,58,41
381,373,QSAR06_Lyon_ARichard_May2006.pdf,62,42
382,373,QSAR2008_Syracuse_ARichard.pdf,59,43
383,373,QSAR2008_Syracuse_ARichard.ppt,55,45
384,373,TudorOprea_SMRvsDSSTox_Mar2006.pdf,60,42
385,296,HPVCSI_DownloadFiles,362,61
386,385,HPVCSI_FieldDefFile_25Oct2007.doc,46,42
387,385,HPVCSI_FieldDefFile_25Oct2007.pdf,63,49
388,385,HPVCSI_LogFile_18Feb2008.pdf,63,46
389,385,HPVCSI_sdf_download_pg.pdf,69,48
390,385,HPVCSI_v2c_3548_15Feb2008.zip,72,48
391,385,WS_FTP.LOG,49,41
392,296,HPVISD_DownloadFiles,244,58
393,392,HPVISD_sdf_download_pg.pdf,68,47
394,392,HPVISD_v1b_1006_15Feb2008.zip,67,49
395,392,HPVISD_v1b_1006_15Feb2008_structures.pdf,70,45
396,392,WS_FTP.LOG,39,36
397,296,IRISTR_DownloadFiles,352,63
398,397,IRISTR_FieldDefFile_19Feb2008.doc,41,38
399,397,IRISTR_FieldDefFile_19Feb2008.pdf,70,48
400,397,IRISTR_LogFile_19Feb2008.pdf,58,43
401,397,IRISTR_sdf_download_pg.pdf,63,45
402,397,IRISTR_v1b_544_15Feb2008.zip,58,47
403,397,IRISTR_v1b_544_15Feb2008_structures.pdf,62,43
404,296,NTPBSI_DownloadFiles,280,59
405,404,NTPBSI_FieldDefFile_04Aug2009.doc,42,38
406,404,NTPBSI_FieldDefFile_04Aug2009.pdf,59,45
407,404,NTPBSI_LogFile_04Aug2009.pdf,57,43
408,404,NTPBSI_sdf_download_pg.pdf,61,44
409,404,NTPBSI_v4c_2330_04Aug2009.zip,61,45
410,296,NTPHTS_DownloadFiles,180,54
411,410,NTPHTS_NCGC_1408sids.txt,49,40
412,410,NTPHTS_sdf_download_pg.pdf,68,50
413,410,NTPHTS_v2b_1408_15Feb2008.zip,63,46
414,296,TOXCST_DownloadFiles,250,87
415,414,TOXCST_LogFile_20Mar2012.pdf,73,57
416,414,TOXCST_sdf_download_pg.pdf,90,64
417,414,TOXCST_v4a.zip,87,58
418,296,DSSTox_DataFileIndexPage_20150930.pdf,150,115
419,296,TOXREF_v2a_1172_30Nov2013.zip,69,55
420,296,CPDBAS_DownloadFil,1,1
421,1,DSSToxAll_20151019.zip,20678,876
422,1,DSSTox_TOXCST_20151104.zip,124,100
423,1,DSSTox_TOXCST_20151104,8,2
424,1,DSSTox_TOXCST_20160129.zip,611,430
425,1,DSSTox_TOXCST_20160129,1,1
426,1,DSSTox_Archive_2012,2,1
427,1,DSSTox_Archive,1,1
428,1,DSSTox,2,1
429,1,ToxCastLandscapeDataFiles_20160628.zip,375,195
430,0,..,4,3
431,430,dsstoxftp,4,3
432,431,DSSTox_Presentations,1,1
433,432,QSAR2008_Syracuse_ARichard.ppt,1,1
434,431,DSSTox_CurrentFiles,1,1
435,434,FieldDefinitionTable_wURLs_18Feb2009.xls,1,1
436,431,DSSToxAll_20151019.zip,1,1
437,431,DSSTox_TOXCST_20160129.zip,1,1
438,0,pub,12,7
439,438,dsstoxftp,9,6
440,439,lost+found,1,1
441,439,DSSTox_TOXCST_20160129.zip,1,1
442,439,DSSToxAll_20151019.zip,2,2
443,439,DSSTox_Archive_20150930,4,2
444,443,TOX21S_DownloadFiles,1,1
445,444,TOX21S_v2a.zip,1,1
446,443,KIERBL_DownloadFiles,1,1
447,443,,1,1
448,439,ToxCastLandscapeDataFiles_20160628.zip,1,1
449,438,pub,3,1
450,449,dsstoxftp,3,1
451,450,DSSTox_Archive_20150930,2,1
452,451,TOXREF_v2a_1172_30Nov2013.zip,1,1
453,451,dsstox_website_local_20150930.zip,1,1
454,450,DSSToxAll_20151019.zip,1,1
